latency_ns
21462134
13749420
10488910
10557405
11553511
15768449
14060685
11021777
10017550
15167367
10163606
13067317
17251351
10831007
14743075
14731899
11919389
12731554
12355456
13046014
13197255
13139689
19940374
18189358
18437806
18983515
19687717
26333529
18962910
12292205
16293528
17620959
15062679
17070825
13282974
13411376
17915926
14071010
14274530
17962396
16871351
17571474
13023029
12183585
15574474
11965621
10703494
18848626
9888564
10126154
22384644
13281831
10818373
11475144
19921425
17563439
10004501
9328109
8867585
21426834
9179641
21868550
11360314
9659255
15891826
9162010
13829320
11148870
15851809
8778040
8526637
7160037
8591598
6647676
8501923
13331561
14564452
14545170
16506181
8330512
10777175
9560592
9440891
10928701
11121781
13758774
23087321
13353867
13016525
8321990
8227257
8655975
8514358
6175487
9001776
12671478
6271395
4732948
4341364
4658479
12508352
19693809
16809255
12362036
12355757
12728668
12491954
12000749
12277032
7314887
4239989
17845920
17701960
7952023
12176655
12861674
9256845
9742607
9766881
10435797
14088675
7952314
20370360
17066533
10712875
10921802
17640888
11440890
10303212
9937911
11145875
11570287
9678860
10623652
11020080
3918149
7574138
11451003
11128329
8455908
4641549
3778166
5777076
13616995
3844656
13055356
13139600
3563663
3547583
4004730
5134042
3514663
6832335
5760953
6394577
3355268
14581300
8791368
5799894
6538605
6726652
6894550
7983791
3715471
1857137
7735111
4035523
4168239
3924125
7977556
3158581
3178084
4963436
6018085
4897836
3708907
6945681
3530912
3534319
4312346
3770415
4853331
5264647
7660612
4787502
5032538
5907698
6160940
6245618
5925520
5815074
5849768
6835294
7249035
6939701
14278432
7869081
7416520
7685599
8286879
6953644
7070930
7971342
11058553
6462528
8704655
5916905
11299586
9175746
11026283
5970154
11843910
7056835
9916436
9428925
13654459
4624590
6424803
12390581
5092038
14237413
3869959
8788513
8363782
5117169
5821389
5527693
7435478
9635245
13277657
7894692
6416475
6698635
7029834
7525100
6998978
12486232
8194519
9933557
7447798
8971807
9706749
9950592
11816660
10312452
11487229
13366699
12479359
12038581
10653567
11385461
10485433
11088036
12749883
13622959
11004048
12178485
11262030
15847991
10820778
7914794
16026516
14231521
9550917
8168072
12187518
8102597
10809911
6769175
7140187
12327569
6998156
12890695
8812669
7282903
7163566
8329844
7564807
6758634
12152092
13303954
8759874
7034522
15179558
17570419
7566059
7611912
11645315
8123636
7496034
7814190
10816750
8293792
7513811
9096594
8799859
7107772
8919031
6726934
8967282
7367380
10597736
8308025
7304470
11857178
7361868
7783157
10865913
10451573
9006181
8344581
13772840
9380125
8948302
11517856
9224317
8102755
13292377
8518071
10494216
9508614
9981785
9982831
10642086
9440668
9207054
8240722
7874958
8711881
14051152
13442926
9448639
13702900
9740860
10760197
14371521
9754346
12047264
10131045
8940957
11339467
17386012
8969023
16932015
12150062
9124963
18401441
9167059
9373489
13491244
9154053
10474175
7203748
8697101
10972222
7213654
8910566
5069916
5800162
5080213
7179145
10348569
7240159
5232107
12195850
5374459
8922968
12127337
5983684
14890245
6246358
6332651
7058731
7730389
9912229
7051977
9545060
7577462
7285787
7074942
7611939
9162654
9045080
7455569
9295805
8318354
7732311
8487458
8918775
6610214
11553938
8540699
7787185
10138197
8101324
7735457
10362182
8269979
13638538
14613856
9029716
10539040
9549456
9505155
9843885
12849211
10181075
12796685
8887405
11192324
9492440
12314177
12136413
12234041
11470227
8278019
8401796
13759922
10711295
11440957
14349745
10517424
14462449
15366323
12987873
10405202
7185317
10152209
8505469
14822419
8518443
11827639
16581613
8944753
11203933
10581813
8488351
3269580
8366651
8601216
13370220
10415054
8979772
7987578
5970517
10063067
4462080
3623372
11653075
2645572
11994941
3898781
4138588
12519930
6115248
3082433
5349699
5692119
11337543
13765469
6373737
3291252
4863669
7952630
4581081
7944260
8689991
6739085
7829010
3617949
6734698
6662783
5513094
4415991
6810932
7669838
9114041
5192148
6706829
9625951
9096703
5507148
5067342
7115964
13043149
13435472
19037827
22242726
16989633
20230910
20192072
15188008
16009748
12263301
12518115
20233579
23065545
18405797
11788583
20486060
22008366
19408878
13937848
21365863
13466653
6601877
16244019
6626357
21819652
4497646
20955113
17022835
20876049
16841196
2470404
5213993
8412336
3839334
6306597
9075005
2932679
3250030
2831194
3449657
3136381
4721127
3091868
4233999
4033953
3887331
2708363
3298825
3061296
3136818
4183274
1741722
4292766
2255886
2417892
3317423
2418930
6768439
1941447
3805416
2968996
1671033
2524692
3539223
4081514
3124853
21480655
2287680
2275508
5228294
2483200
2255221
1915456
2126847
2473827
3603562
2456252
2914053
2461621
2925415
2226634
3042961
9729747
3080678
4796086
3413574
3514201
11849825
3201315
2853886
3210799
3122099
3818983
3561182
4517184
5529162
2847183
13086685
3033859
4261135
3191398
4886359
4279446
2899764
3326333
3565178
3140984
4385894
4467717
2980010
3772282
3293494
5720661
3240050
3339446
4117924
3414336
4914297
6215561
3134146
8557872
4551404
5749687
5578471
17533730
4444295
5014650
4512230
4518254
3201784
2355302
4913659
6093915
5660542
2572370
5899342
5319434
2111671
4133071
4238192
2994144
6979261
3916641
3880366
2026045
4712774
4613326
3522028
7689934
6185654
1546041
2698181
4703174
4379024
2680705
3218477
7760580
4477723
3467380
2471762
2282773
5729755
6281395
4752923
3589393
4324130
10431877
5272555
2810518
3114847
3345536
3620490
1072817
2693916
4935976
5655151
2922629
4361016
4678158
4598216
3555095
3702575
4051471
3500560
5240948
6230917
3308480
4296716
5460629
4835778
5098190
4259648
5911374
6229872
4703263
569794
5872420
4855337
4554041
5561904
5701078
6107677
6622546
5342403
5299837
5327057
5058360
4999640
5139465
6592207
5412664
8767457
5743385
9176314
8128222
9515062
7975706
7025126
5620710
5421917
4952599
8515468
5169243
8975398
6096253
8382437
5164371
7391587
7782653
7979750
5942605
9837787
6052296
5841247
9627445
4528351
9125003
4682081
6221788
4769623
6396295
4580767
6223818
6101748
3896800
4947814
10974185
3983075
8424385
8516897
4455100
7409263
5547861
5301123
5874040
5724300
5848600
6369764
6679265
7510395
12659223
6861693
7212380
9292953
8356698
7371587
7742792
8335316
11531808
9000724
7238800
6824366
7214596
6975272
12591512
10388865
8900438
10057568
9781368
8737132
13593535
8782690
9734859
12089184
15770631
9009552
11028445
8159216
9028223
14815873
8676086
14788233
8448132
10942830
9417315
9953706
15084582
9339223
9330504
10557695
17187681
14266216
13619699
8145837
9477081
9928946
12675196
8244052
7480916
8518998
13355196
7618711
8594711
7942281
15646341
13248182
9379461
9400535
9144298
11236974
8557915
9576467
9650536
12610962
8767890
14071464
7542779
11274722
10440107
8619299
12145164
8894354
8965234
16066519
10215064
9489395
9056979
9819791
8338940
10310596
12520383
7678307
7803053
8252215
7957739
15531608
12628755
10880398
9237719
10890720
11301116
12543383
7617722
8570233
10670643
7588160
6506285
7266177
7811233
6750802
7252734
10281994
12070755
9165198
10396908
6585806
6963198
15397572
7144324
9114947
8547881
6802206
10884636
7758308
5522411
7155809
9359335
5152728
6505495
9614393
5839608
5499415
10387929
7684690
6864536
6880594
6856134
10703862
8448333
7671445
9749439
7940082
13112879
9907449
7829563
9163630
10509851
10418601
8291619
8324645
8546318
8662263
11976582
10319325
10664180
9771350
15322110
12553750
10716946
9272431
13872935
10578212
11407231
12400195
14561345
11785444
11940618
9941616
7665872
8086201
11081315
11495413
10199897
9552572
21003000
8641168
14037696
14488404
8293260
10587195
8296861
12042980
16996324
6143170
6453686
8908198
4730424
11007648
13654512
4165793
10247337
4597080
8823756
6083162
4106951
6019623
4300436
5148951
4705309
5717335
5174441
4865348
6387962
5317381
5322424
5566952
11349436
7151544
6705301
6884095
7957867
7749541
6306684
8617835
8587875
6131216
7921673
5425442
7823070
6224574
7779914
6429893
7551773
6617682
7105891
7251320
7329426
8334247
12319610
8990511
8966296
9744137
5758535
8054535
8076420
10616903
8160127
7095672
6473548
9032023
6500773
6760833
6017085
12793212
5457564
8096033
10249222
6894020
6274727
11541141
8383085
6180472
8556452
6183064
15771049
9880290
7074102
8308044
5495260
43880659
49020530
49964167
49752767
48753561
50007286
49159599
49508132
49109643
49027658
52648610
50003673
52085065
48261679
48481130
54750826
54741363
58227690
54036300
58879760
58298557
14343194
14294216
60410723
14161828
59968300
10310176
10844874
61591935
11264354
62340312
11844995
63995941
64513054
68999195
11433935
2002551
3302197
4797695
19804441
6777118
6967127
806237
69270063
738403
65969886
1739670
3043047
4478523
1966565
68752562
8059400
2154827
18716346
2317326
1430274
3270476
22088828
2196234
25780546
5793575
2523734
8050764
5417483
15493607
69482181
17779324
21941565
9320132
22631036
22785270
5181080
4684707
4773423
4847942
6180482
4715109
7130175
6559193
5281207
7923430
7481811
5886409
964687
7878453
6047239
6779213
6004339
6000120
7022983
6526334
6447280
6938363
5808889
9002297
5243676
10259458
5735146
7021847
7000177
6866832
5666688
8630004
6135262
7099348
5724699
5072452
8264009
10945631
5346054
12008388
5587191
5584673
8169510
8528124
6752823
7255280
11320939
7338773
6898544
7506329
9514469
9971740
8678116
9184631
10728827
12105263
8800488
10935631
14686464
7538342
11322607
7657430
10115035
9019374
9897464
10730680
12313485
8982073
10994512
10770536
9775885
9670954
10241604
8185076
8677280
6297828
5998709
12347111
12270833
7640712
8407910
8567052
12126600
14915106
14133360
9395263
11079901
9499886
10927166
12336444
9391877
12805790
9721308
9804645
10098243
10657086
12925733
12444333
11299572
13299186
12605968
9140111
11075459
9790954
11757220
11538856
9212824
14318664
12918298
9959033
7185579
7458183
7883954
11151424
7217255
7758806
11258882
14082262
9684991
7309202
8709309
9715099
7287678
7968795
16496239
7686175
11714289
9108709
8215259
5851812
10281881
6673141
5930730
9851196
8994225
5632462
6348730
10105318
11383033
6567916
7599848
5089260
6724527
8377740
10816792
6580622
6427940
7482986
8561579
6005440
6595142
7010820
6472389
6189228
10863557
6453408
6603213
7615720
6345024
6057152
7516196
8299097
4709565
6543192
6078599
8545155
6052122
6476608
6383453
9050357
6755295
6757753
6717435
6578791
10343765
6239362
6624043
6757476
9051108
10625608
8565977
9469717
7372996
7215435
5729505
5626532
7680947
5258637
5270683
9080030
10296135
7685500
5932500
8052042
6367358
6780600
7211275
7809407
7789486
8950662
6459295
7295780
7354199
6443513
6472656
14881724
6285477
6392243
8248152
6422146
8734474
7709616
9796458
5378497
8195343
12958084
7694345
9360817
9515857
7923176
8799635
8337101
15096654
9195997
6781812
7325620
5955166
5163390
9037303
10017256
6920103
9109008
12872223
8013178
11280814
7644233
8842355
5884257
10792382
9243928
16249247
8126531
6000308
8105232
7678243
11690376
8936422
8341181
8025174
8490541
2457269
7706025
7823701
12520656
6010161
7170185
7497961
12712822
10887278
7541678
7264551
3468687
8627682
17166446
8670326
15472069
8864307
7885980
5298602
3077104
5772083
3674871
2819757
3554038
4113920
2775073
5808867
4800732
13168731
4451523
4379019
3455991
6615875
4452959
10939267
4683019
6668475
10722455
2398930
3026730
2581342
2508717
2656338
2801378
2519360
2913697
3218755
4529455
4660547
11545869
4674189
4831115
6794876
3277397
4609738
9704996
10521131
3842244
6745206
3977464
5417454
5059278
5425409
2532293
2297097
6422910
3405579
2357398
7558098
2814874
3619982
2487998
13608048
12346959
3066731
3445834
4163510
5520273
4678132
6442599
3732597
9973181
5403051
10051489
15930008
14741550
14758271
15081281
15328168
16526182
18857780
16114327
17868335
24467741
26446744
26092820
26168289
26343612
26831365
26842719
12534766
26568421
14530271
24959817
13404047
25359390
13658072
12511673
15442393
13810548
28724251
2785995
3278060
2995992
3272324
3889677
31850567
17722378
4086822
34218111
4600714
2232762
2159509
5123994
2492943
6203203
2478697
29847225
5519053
33130267
36205524
6593068
2690776
1871105
3939178
2006272
2844707
2445164
4354693
2556644
1428377
4482808
2602855
35581661
32884271
3563873
1433618
1615580
1629115
1350103
825756
1876097
1414399
1710240
4046259
5075014
5030353
21998485
38237431
3265167
4513766
39208939
3156208
37277655
8052473
1390137
1578519
3531614
4843546
5445692
2640115
1754911
15208444
2111336
14615091
6326117
2816631
9334997
13191541
5061446
4678812
3093834
4126018
4257559
2927037
9616809
3051172
5724940
2666385
17950921
3374242
1640901
4638842
3866805
2550055
453784
19567655
5794742
4491906
2884514
4407073
8466360
4846892
1918286
22546299
1030839
6875069
8066345
1061011
1948638
7741109
1233260
9224268
1758905
8252063
2531023
8954491
6761256
11504183
2886544
12273116
1685989
5350257
25918649
9992778
5075410
2880183
11377563
4203596
7758674
2371175
12496253
8660011
10350367
3395126
6010845
3453362
3430459
5061899
4028768
4184537
4490839
3884074
4623759
6988675
5811812
6693491
5118929
5058870
5049752
5282333
4635388
5731066
5459149
5524676
5920641
6183640
7872901
9180846
9498374
7076234
6775702
7506942
6575480
10534786
6348838
10400469
8828133
6439492
5787727
11584866
10216184
5794185
8139975
8159942
9217194
7056603
6298486
10113554
8119358
8345659
6504787
7240617
11349006
7709702
8136018
7920634
17761896
9131112
14950184
9770408
15500170
14589458
13348885
12364195
10185782
10958191
11747989
11198613
11243557
11403143
11277063
11735242
14350852
16235700
14192684
11142752
19079370
14399579
9566369
14372961
15418324
11479365
10086914
11831994
9180847
17138811
11058255
14567355
7873817
14424694
7438772
9480388
16959912
8124433
8413375
13004742
8422482
9362935
6321410
9094878
5048739
5386224
5589335
10383237
6369514
5766027
6509250
2611094
11476461
9782022
9218940
2499519
8013005
14738059
14727153
12376913
1369793
5107179
8108421
13457381
17150349
1809274
7094074
1633600
11142927
7552326
5550314
10303863
6843979
3980925
4913073
2601610
2444981
2778689
20562578
4529369
4895496
2870596
3931723
3235612
3780714
3572586
5295382
3857237
4536716
4444720
4503550
4615908
8187143
4693725
4981916
6736631
5332849
6892574
6746765
6338808
6776547
6250807
14428423
7578794
8050244
9780232
9705397
9152973
7740631
7704694
8180559
10559104
11005879
10397547
11331619
10460402
11144069
12911928
9464379
10294360
10386367
12463703
10301341
13416150
12996388
15837375
13618462
11123753
12215786
12710663
12808468
11206791
13990087
11107744
11188755
10210007
10318426
8815504
11436031
6371523
7462662
12493356
11244723
8821247
8678240
10833486
4056320
12246724
8877096
5544658
4669401
7113196
4985768
8469032
9690186
9901733
6369416
7313411
8932249
9917465
12149208
10927219
11467066
13894355
14802102
12898479
13851335
17767932
15358985
14212103
15046396
19095577
16586191
16560595
17046244
16884705
15769969
20065425
17751593
18304554
16500362
16241143
11978175
16571448
16975481
13546190
18720712
5892022
10652345
19379968
8698552
19494902
6733961
15333699
18606392
7509497
7084306
22618988
12613584
8195545
12727344
13145842
11128021
8811297
15882406
6970348
7296419
6924902
6703353
6754907
8863644
6888165
7517350
13564148
7472913
8199008
6411538
10312591
7819523
12411916
7074278
12416782
8357000
9818014
7028676
6785116
12195031
8818087
9134527
9802192
8864418
8784409
12827931
18707360
11581636
10963595
19023341
14582202
18893203
13199339
14297404
12861510
17899475
18944683
29295641
29903318
28087966
29514154
33577383
34350465
30531231
30919598
30919830
28998980
31249014
30964437
31615480
37096091
31347768
29632844
29596937
27417953
21438062
27644720
26566551
27580890
10175298
3769260
10444787
8937853
3825732
3741105
38147181
22653657
41526260
23887105
3503345
42694543
3282946
3055485
3444990
3575997
4547354
3719075
3729581
4390526
5598065
4587189
5703997
26974180
42777543
6582835
4770943
44440070
6388735
48118760
10428704
3903981
9426306
4270634
7762234
3383793
1684763
6801850
4758376
3683151
5102884
9927884
1862865
3473689
6506402
2497652
5925987
2493248
3983627
11589750
870010
9057104
1138669
12431099
1135982
7060878
539857
3371712
34975897
7334802
1599245
829889
2363137
1279381
1142602
1920028
631737
5806472
14314240
2677428
3872818
857134
3039625
3734834
1072572
2124783
1509231
14359765
3207653
1153963
7880682
14708878
4735850
1868726
15007987
3223276
13823673
1619544
2567386
4069802
16219165
4410639
4800777
1841597
8258136
1563770
15640403
6637624
3484748
2782247
4935219
2771814
1862758
2856764
2571315
3971515
1624830
5205778
3396210
3413766
3658131
5301167
3868892
1827910
5390795
2940433
2941978
2847955
3379705
4952351
10370085
4275019
5750057
3994941
4867098
3411038
3728307
4427225
3966311
3183029
6348155
3437575
3784085
4444100
3784803
4352082
5751321
4889577
4925290
4787030
4540801
7023979
6941483
4912093
4282941
4948573
4477472
1837523
8404160
5646404
2258331
2093613
5633374
8820975
5542641
4793482
8061065
3307508
3904106
7797065
8082656
3296831
3246014
9583016
8658662
3839601
7729567
3746058
5738751
8645939
8831722
1965824
5414898
6371560
2937297
3028793
2830632
2454943
2983734
2395006
2449987
2631571
3770887
4554496
6105646
5257033
3309296
2287100
2353521
12364218
4106454
5949910
5638512
7237029
5006082
4633284
2948800
3146962
5714402
4086195
5694161
3895237
3736686
6604499
3941906
5619721
6825856
3324089
910881
7062917
3155111
4988229
3457695
7407190
5934228
5968373
6072979
8489946
7536063
6292514
7016328
7481922
6444051
6259796
9692122
7818480
9314796
7370774
9137133
8685893
8822398
8364084
8437455
9004311
7635986
8318215
4530527
7034782
4782797
7564313
8523606
8243840
9585223
10047882
4550813
5912963
4339250
5978838
9736891
4276182
4397181
6569097
3924460
3782344
13247004
4313463
12574473
7653888
7515806
5215094
7702335
5501521
9015206
12658997
8210746
5904937
5678453
5164185
6984441
8066655
5389582
5983315
2528937
5150162
6734466
3074966
8140613
6670740
5197331
10115450
6617936
5689794
4484237
5741821
6544217
6884626
8952686
8745988
8983817
8170395
7085557
10971553
7909306
8458108
5863451
9148211
8320085
7268941
7633651
8399246
8218430
8063443
2972719
2305072
2364659
2379368
1948930
3047747
2940674
3652735
3715321
9870893
10098104
2843236
10494331
4713905
5011183
10773141
11258004
2230318
4090666
10333357
11261888
11487729
1625618
3372491
10831237
2813836
1429652
2339371
14005400
2575894
1840407
5018203
1130499
12185541
11895952
3448951
3233779
5665249
4339198
6448060
3932969
16991615
2610689
7657147
2476560
4051032
3750777
3941530
5189196
16690703
5095356
3994903
5016242
3995702
4856961
5759536
5098827
4578688
5506561
6527637
8754006
9900324
8664397
8708945
9270870
9643392
11926638
11196782
11935095
9902854
12808763
9981644
10040661
11417912
9993746
11081969
10534011
11565600
11154099
10851988
12933874
12687245
12707403
10476289
8256846
12028876
8696583
8512626
8111379
7644495
8170548
8242346
17744445
8412682
16786434
6508905
7159151
6819388
8574180
18356329
7191054
7271047
7171395
7490082
21966308
7877644
17885926
17959699
22915451
4689189
11625302
5309166
11257836
5659659
7513461
7706329
5558702
5677278
8609452
7349257
8352998
14475331
8320462
8694731
10780654
12798866
11037036
9626684
11673857
12523006
11242076
10584961
10611284
10510818
10820859
9849265
9370198
9451195
9988048
10432632
13511054
15538356
14415408
15943068
14322411
8229184
8965621
11869418
8571935
16303678
5661885
5589662
5749710
6410358
11927938
16438252
9886182
4804419
10301537
5963483
14264754
5792436
6810869
7399448
13257085
14697002
7077035
6301416
5300399
6361109
9583800
5275973
8448818
6255809
5249792
5331212
4534428
5474449
5066477
5791753
4212146
6795939
4851568
1675500
6081799
8335787
7949829
11813313
9234306
7369514
6231906
9760834
7172480
8589517
10068588
